"name","strength"
"PSI.lact.adult",1.19351896091027
"PSI.lact.elder",0
"PSI.preg.adult",0.433333333333333
"PSI.unknown.adult",0.617201706122287
"PSI.unknown.elder",0
"PUC.cyc.adult",0.522256991119673
"PUC.cyc.elder",0.57024482979349
"PUC.juvenile.juvenile",0.602846667481099
"PUC.lact.adult",1.25460954834826
"PUC.lact.elder",0.905788406693005
"PUC.preg.adult",1.36045570914205
"PUC.preg.elder",0.56921716961029
"PUC.unknown.adult",0.84945400257476
"PUC.unknown.elder",1.77252720937641
"PWE.juvenile.juvenile",1.20224546841515
"PWE.unknown.adult",0.928569498776728
"PZL.cyc.adult",0.730622014223558
"PZL.juvenile.juvenile",0.402720266850702
"PZL.lact.adult",1.06272425374912
"PZL.preg.adult",1.0966219564749
"PZL.unknown.adult",1.50198081468442
"PZZ.cyc.adult",0
"PZZ.juvenile.juvenile",0.219298245614035
"PZZ.preg.adult",0.219298245614035
"PZZ.unknown.adult",0.992501942501942
"PZZ.unknown.elder",0.125
"RBD.juvenile.juvenile",0.668299595378231
"RBD.unknown.adult",1.0459975604832
"RDC.cyc.adult",0.930645454078714
"RDC.juvenile.juvenile",0.893077262252471
"RDC.preg.adult",0.0163934426229508
"RDC.unknown.adult",0.917635651794069
"REG.cyc.elder",0.333333333333333
"REG.lact.adult",0.253846153846154
"REG.lact.elder",0.1
"REG.preg.adult",0.333333333333333
"REG.preg.elder",0.191666666666667
"REG.unknown.elder",0.690051925300373
"RHO.cyc.adult",1.57238009470902
"RHO.juvenile.juvenile",1.63466841632818
"RHO.lact.adult",1.24505179905878
"RHO.preg.adult",1.25396805391389
"RHO.unknown.adult",2.43889317304747
"RIP.cyc.adult",0.569542786270538
"RIP.juvenile.juvenile",1.18625594113514
"RIP.lact.adult",0.59474275687802
"RIP.preg.adult",1.10581996602656
"RIP.unknown.adult",1.37529145169611
"RKS.juvenile.juvenile",3.26959278986263
"RKS.unknown.adult",2.51244111534627
"RKT.juvenile.juvenile",2.2140050173543
"RKT.unknown.adult",3.04893072065379
