"ID1","ID2","weight","Dolphin.ID1","Dolphin.ID2","IDPair","DyadML","Closekin","State1","State2","shared_state"
"DOU.juvenile","CYS.lact",0.037037037037037,"DOU","CYS","CYS.DOU",0.023,"N","juvenile","lact","N"
"CYS.lact","LIT.preg",0.0909090909090909,"CYS","LIT","CYS.LIT",0,"N","lact","preg","N"
"NIR.preg","CYS.lact",0.0357142857142857,"NIR","CYS","CYS.NIR",0.0246,"N","preg","lact","N"
"CYS.juvenile","PDR.juvenile",0.210526315789474,"CYS","PDR","CYS.PDR",0.0287,"N","juvenile","juvenile","Y"
"CYS.lact","PDR.cyc",0.1,"CYS","PDR","CYS.PDR",0.0287,"N","lact","cyc","N"
"PDR.preg","CYS.lact",0.222222222222222,"PDR","CYS","CYS.PDR",0.0287,"N","preg","lact","N"
"POL.preg","CYS.juvenile",0.0454545454545455,"POL","CYS","CYS.POL",0.0068,"N","preg","juvenile","N"
"CYS.lact","RLF.lact",0.153846153846154,"CYS","RLF","CYS.RLF",0.0075,"N","lact","lact","Y"
"TOG.lact","CYS.lact",0.0769230769230769,"TOG","CYS","CYS.TOG",0,"N","lact","lact","Y"
"CYS.juvenile","TUK.preg",0.0714285714285714,"CYS","TUK","CYS.TUK",0,"N","juvenile","preg","N"
"CYS.juvenile","VLT.juvenile",0.266666666666667,"CYS","VLT","CYS.VLT",0.0559,"N","juvenile","juvenile","Y"
"CYS.juvenile","WHT.lact",0.0555555555555556,"CYS","WHT","CYS.WHT",0.0827,"N","juvenile","lact","N"
"CYS.lact","WLV.preg",0.0666666666666667,"CYS","WLV","CYS.WLV",0.0046,"N","lact","preg","N"
"DOU.juvenile","DCH.preg",0.0740740740740741,"DOU","DCH","DCH.DOU",0.2235,"Y","juvenile","preg","N"
"EDE.preg","DCH.juvenile",0.0075187969924812,"EDE","DCH","DCH.EDE",0.0274,"N","preg","juvenile","N"
"DCH.juvenile","FUT.juvenile",0.0173913043478261,"DCH","FUT","DCH.FUT",0.0031,"N","juvenile","juvenile","Y"
"DCH.cyc","FUT.lact",0.0181818181818182,"DCH","FUT","DCH.FUT",0.0031,"N","cyc","lact","N"
"DCH.juvenile","GAB.lact",0.0232558139534884,"DCH","GAB","DCH.GAB",0,"N","juvenile","lact","N"
"DCH.juvenile","GAB.preg",0.0204081632653061,"DCH","GAB","DCH.GAB",0,"N","juvenile","preg","N"
"HFF.juvenile","DCH.juvenile",0.0410958904109589,"HFF","DCH","DCH.HFF",0,"N","juvenile","juvenile","Y"
"DCH.cyc","HFF.lact",0.0181818181818182,"DCH","HFF","DCH.HFF",0,"N","cyc","lact","N"
"HFF.preg","DCH.juvenile",0.015625,"HFF","DCH","DCH.HFF",0,"N","preg","juvenile","N"
"JUI.preg","DCH.preg",0.137931034482759,"JUI","DCH","DCH.JUI",0.1342,"Y","preg","preg","Y"
"DCH.juvenile","JUI.preg",0.0819672131147541,"DCH","JUI","DCH.JUI",0.1342,"Y","juvenile","preg","N"
"JUI.cyc","DCH.juvenile",0.0344827586206897,"JUI","DCH","DCH.JUI",0.1342,"Y","cyc","juvenile","N"
"DCH.cyc","JUI.cyc",0.0434782608695652,"DCH","JUI","DCH.JUI",0.1342,"Y","cyc","cyc","Y"
"DCH.juvenile","LEN.preg",0.0307692307692308,"DCH","LEN","DCH.LEN",0.0104,"N","juvenile","preg","N"
"DCH.juvenile","MOU.cyc",0.015625,"DCH","MOU","DCH.MOU",0,"N","juvenile","cyc","N"
"DCH.juvenile","NIR.lact",0.0204081632653061,"DCH","NIR","DCH.NIR",0,"N","juvenile","lact","N"
"NIR.preg","DCH.juvenile",0.0333333333333333,"NIR","DCH","DCH.NIR",0,"N","preg","juvenile","N"
"DCH.juvenile","NOE.juvenile",0.010989010989011,"DCH","NOE","DCH.NOE",0,"N","juvenile","juvenile","Y"
"DCH.cyc","NOE.cyc",0.0869565217391304,"DCH","NOE","DCH.NOE",0,"N","cyc","cyc","Y"
"DCH.juvenile","PIC.preg",0.0117647058823529,"DCH","PIC","DCH.PIC",0,"N","juvenile","preg","N"
"POL.lact","DCH.juvenile",0.032258064516129,"POL","DCH","DCH.POL",0.0069,"N","lact","juvenile","N"
"DCH.juvenile","RHO.cyc",0.0961538461538462,"DCH","RHO","DCH.RHO",9e-04,"N","juvenile","cyc","N"
"DCH.juvenile","RKS.juvenile",0.0810810810810811,"DCH","RKS","DCH.RKS",0,"N","juvenile","juvenile","Y"
"DCH.juvenile","RKT.juvenile",0.126984126984127,"DCH","RKT","DCH.RKT",0.0047,"N","juvenile","juvenile","Y"
"DCH.juvenile","RSO.preg",0.06,"DCH","RSO","DCH.RSO",0.0014,"N","juvenile","preg","N"
"SKF.lact","DCH.juvenile",0.0196078431372549,"SKF","DCH","DCH.SKF",0.0128,"N","lact","juvenile","N"
"TOG.lact","DCH.preg",0.0625,"TOG","DCH","DCH.TOG",0.0276,"N","lact","preg","N"
"TTM.juvenile","DCH.juvenile",0.03125,"TTM","DCH","DCH.TTM",0.0095,"N","juvenile","juvenile","Y"
"DCH.preg","TTM.preg",0.0416666666666667,"DCH","TTM","DCH.TTM",0.0095,"N","preg","preg","Y"
"TUF.juvenile","DCH.juvenile",0.0101010101010101,"TUF","DCH","DCH.TUF",0.0104,"N","juvenile","juvenile","Y"
"DCH.juvenile","WHN.lact",0.0161290322580645,"DCH","WHN","DCH.WHN",0.2463,"Y","juvenile","lact","N"
"WHN.preg","DCH.juvenile",0.0178571428571429,"WHN","DCH","DCH.WHN",0.2463,"Y","preg","juvenile","N"
"DCH.preg","WHO.preg",0.0769230769230769,"DCH","WHO","DCH.WHO",0,"N","preg","preg","Y"
"DCH.juvenile","WHO.cyc",0.0188679245283019,"DCH","WHO","DCH.WHO",0,"N","juvenile","cyc","N"
"DCH.juvenile","WHT.lact",0.0212765957446809,"DCH","WHT","DCH.WHT",0.012,"N","juvenile","lact","N"
"DCH.preg","WHZ.juvenile",0.0357142857142857,"DCH","WHZ","DCH.WHZ",0,"N","preg","juvenile","N"
"DCH.cyc","WHZ.juvenile",0.037037037037037,"DCH","WHZ","DCH.WHZ",0,"N","cyc","juvenile","N"
"DCH.juvenile","WLV.cyc",0.0208333333333333,"DCH","WLV","DCH.WLV",0,"N","juvenile","cyc","N"
"WLV.lact","DCH.juvenile",0.0377358490566038,"WLV","DCH","DCH.WLV",0,"N","lact","juvenile","N"
"ZEP.preg","DCH.preg",0.111111111111111,"ZEP","DCH","DCH.ZEP",0.0198,"N","preg","preg","Y"
"DCH.juvenile","ZEP.cyc",0.0317460317460317,"DCH","ZEP","DCH.ZEP",0.0198,"N","juvenile","cyc","N"
"ZEP.preg","DCH.juvenile",0.0120481927710843,"ZEP","DCH","DCH.ZEP",0.0198,"N","preg","juvenile","N"
"ZEP.preg","DCH.cyc",0.0208333333333333,"ZEP","DCH","DCH.ZEP",0.0198,"N","preg","cyc","N"
"ZEP.lact","DCH.juvenile",0.0980392156862745,"ZEP","DCH","DCH.ZEP",0.0198,"N","lact","juvenile","N"
"DCH.juvenile","ZIP.cyc",0.0357142857142857,"DCH","ZIP","DCH.ZIP",0.0508,"N","juvenile","cyc","N"
"DCH.juvenile","ZIP.preg",0.08,"DCH","ZIP","DCH.ZIP",0.0508,"N","juvenile","preg","N"
"DCK.juvenile","DOD.lact",0.0227272727272727,"DCK","DOD","DCK.DOD",0.5001,"Y","juvenile","lact","N"
"DCK.juvenile","EDE.preg",0.0232558139534884,"DCK","EDE","DCK.EDE",0.18,"Y","juvenile","preg","N"
"FRL.lact","DCK.juvenile",0.0454545454545455,"FRL","DCK","DCK.FRL",0,"N","lact","juvenile","N"
"GMP.preg","DCK.juvenile",0.0434782608695652,"GMP","DCK","DCK.GMP",0,"N","preg","juvenile","N"
"DCK.juvenile","SEM.juvenile",0.04,"DCK","SEM","DCK.SEM",0.0427,"N","juvenile","juvenile","Y"
"SOP.lact","DCK.juvenile",0.0416666666666667,"SOP","DCK","DCK.SOP",0.0088,"N","lact","juvenile","N"
"DCK.juvenile","VBE.preg",0.0476190476190476,"DCK","VBE","DCK.VBE",0,"N","juvenile","preg","N"
"DOD.juvenile","DEM.lact",0.0506329113924051,"DOD","DEM","DEM.DOD",0.4814,"Y","juvenile","lact","N"
"GRG.juvenile","DEM.lact",0.0144927536231884,"GRG","DEM","DEM.GRG",0.093,"N","juvenile","lact","N"
"KIT.juvenile","DEM.juvenile",0.0166666666666667,"KIT","DEM","DEM.KIT",0.0109,"N","juvenile","juvenile","Y"
"DEM.juvenile","LIC.juvenile",0.00847457627118644,"DEM","LIC","DEM.LIC",0.0202,"N","juvenile","juvenile","Y"
"PEG.preg","DEM.lact",0.00641025641025641,"PEG","DEM","DEM.PEG",0.0132,"N","preg","lact","N"
"SKF.juvenile","DEM.lact",0.0119521912350598,"SKF","DEM","DEM.SKF",0,"N","juvenile","lact","N"
"DEM.lact","SPE.juvenile",0.024390243902439,"DEM","SPE","DEM.SPE",0,"N","lact","juvenile","N"
"ZIP.preg","DEM.lact",0.00943396226415094,"ZIP","DEM","DEM.ZIP",0,"N","preg","lact","N"
"ZIP.juvenile","DEM.juvenile",0.0297029702970297,"ZIP","DEM","DEM.ZIP",0,"N","juvenile","juvenile","Y"
"DJY.juvenile","DUC.lact",0.0526315789473684,"DJY","DUC","DJY.DUC",0,"N","juvenile","lact","N"
"NIR.preg","DJY.juvenile",0.032258064516129,"NIR","DJY","DJY.NIR",0.0187,"N","preg","juvenile","N"
"DJY.juvenile","PDR.juvenile",0.166666666666667,"DJY","PDR","DJY.PDR",0.0254,"N","juvenile","juvenile","Y"
"RKS.juvenile","DJY.juvenile",0.0769230769230769,"RKS","DJY","DJY.RKS",0,"N","juvenile","juvenile","Y"
"DJY.juvenile","RSO.preg",0.05,"DJY","RSO","DJY.RSO",0.0224,"N","juvenile","preg","N"
"VLT.juvenile","DJY.juvenile",0.25,"VLT","DJY","DJY.VLT",0.0035,"N","juvenile","juvenile","Y"
"WLV.cyc","DJY.juvenile",0.0588235294117647,"WLV","DJY","DJY.WLV",0.0441,"N","cyc","juvenile","N"
"WLV.lact","DJY.juvenile",0.0434782608695652,"WLV","DJY","DJY.WLV",0.0441,"N","lact","juvenile","N"
"WNG.lact","DJY.juvenile",0.03125,"WNG","DJY","DJY.WNG",0,"N","lact","juvenile","N"
"DMK.lact","HOW.juvenile",0.05,"DMK","HOW","DMK.HOW",0.0279,"N","lact","juvenile","N"
"PDR.juvenile","DMK.lact",0.105263157894737,"PDR","DMK","DMK.PDR",0.1215,"N","juvenile","lact","N"
"RLF.juvenile","DMK.lact",0.0625,"RLF","DMK","DMK.RLF",0.0305,"N","juvenile","lact","N"
"DMK.lact","TAW.lact",0.032258064516129,"DMK","TAW","DMK.TAW",0,"N","lact","lact","Y"
"DMK.lact","TUN.preg",0.0476190476190476,"DMK","TUN","DMK.TUN",0.0149,"N","lact","preg","N"
"UVE.lact","DMK.lact",0.05,"UVE","DMK","DMK.UVE",0,"N","lact","lact","Y"
"DMK.lact","VLT.juvenile",0.0625,"DMK","VLT","DMK.VLT",0.0356,"N","lact","juvenile","N"
"DMK.lact","WNG.preg",0.0454545454545455,"DMK","WNG","DMK.WNG",0.0042,"N","lact","preg","N"
"DOD.preg","FSB.juvenile",0.0232558139534884,"DOD","FSB","DOD.FSB",0.0904,"N","preg","juvenile","N"
"DOD.lact","FUT.lact",0.00961538461538462,"DOD","FUT","DOD.FUT",0.0138,"N","lact","lact","Y"
"DOD.preg","GEK.juvenile",0.0192307692307692,"DOD","GEK","DOD.GEK",0.0016,"N","preg","juvenile","N"
"DOD.lact","GMP.preg",0.024390243902439,"DOD","GMP","DOD.GMP",0.0227,"N","lact","preg","N"
"DOD.juvenile","GMP.juvenile",0.0144927536231884,"DOD","GMP","DOD.GMP",0.0227,"N","juvenile","juvenile","Y"
"DOD.juvenile","GRG.juvenile",0.0172413793103448,"DOD","GRG","DOD.GRG",0.0591,"N","juvenile","juvenile","Y"
"GUA.juvenile","DOD.lact",0.0105263157894737,"GUA","DOD","DOD.GUA",0.0075,"N","juvenile","lact","N"
"DOD.cyc","GUA.juvenile",0.0185185185185185,"DOD","GUA","DOD.GUA",0.0075,"N","cyc","juvenile","N"
"HFF.juvenile","DOD.preg",0.0078125,"HFF","DOD","DOD.HFF",0.1655,"Y","juvenile","preg","N"
"HFF.preg","DOD.lact",0.0121951219512195,"HFF","DOD","DOD.HFF",0.1655,"Y","preg","lact","N"
"DOD.lact","HFF.lact",0.0396039603960396,"DOD","HFF","DOD.HFF",0.1655,"Y","lact","lact","Y"
"HFF.juvenile","DOD.lact",0.00595238095238095,"HFF","DOD","DOD.HFF",0.1655,"Y","juvenile","lact","N"
"DOD.juvenile","KIT.cyc",0.0136986301369863,"DOD","KIT","DOD.KIT",0,"N","juvenile","cyc","N"
"KIY.preg","DOD.lact",0.00480769230769231,"KIY","DOD","DOD.KIY",0.0337,"N","preg","lact","N"
"LYR.juvenile","DOD.preg",0.0666666666666667,"LYR","DOD","DOD.LYR",0,"N","juvenile","preg","N"
"OPY.juvenile","DOD.preg",0.0169491525423729,"OPY","DOD","DOD.OPY",0.0125,"N","juvenile","preg","N"
"OPY.cyc","DOD.lact",0.0277777777777778,"OPY","DOD","DOD.OPY",0.0125,"N","cyc","lact","N"
"PHX.juvenile","DOD.lact",0.0196078431372549,"PHX","DOD","DOD.PHX",0.0336,"N","juvenile","lact","N"
"PWE.juvenile","DOD.cyc",0.0263157894736842,"PWE","DOD","DOD.PWE",0.0152,"N","juvenile","cyc","N"
"DOD.lact","RLF.lact",0.0147058823529412,"DOD","RLF","DOD.RLF",0,"N","lact","lact","Y"
"SCA.cyc","DOD.juvenile",0.0169491525423729,"SCA","DOD","DOD.SCA",0.0111,"N","cyc","juvenile","N"
"DOD.juvenile","SEQ.juvenile",0.0142857142857143,"DOD","SEQ","DOD.SEQ",0,"N","juvenile","juvenile","Y"
"SHC.preg","DOD.juvenile",0.0103092783505155,"SHC","DOD","DOD.SHC",0,"N","preg","juvenile","N"
"DOD.juvenile","SHC.cyc",0.0116279069767442,"DOD","SHC","DOD.SHC",0,"N","juvenile","cyc","N"
"DOD.lact","SKF.lact",0.0246913580246914,"DOD","SKF","DOD.SKF",0.2046,"Y","lact","lact","Y"
"SPE.cyc","DOD.cyc",0.04,"SPE","DOD","DOD.SPE",0,"N","cyc","cyc","Y"
"DOD.juvenile","TAM.cyc",0.0163934426229508,"DOD","TAM","DOD.TAM",0,"N","juvenile","cyc","N"
"DOD.lact","TTM.cyc",0.0133333333333333,"DOD","TTM","DOD.TTM",0,"N","lact","cyc","N"
"TUF.preg","DOD.lact",0.0166666666666667,"TUF","DOD","DOD.TUF",0.0813,"N","preg","lact","N"
"DOD.preg","TUF.juvenile",0.0136986301369863,"DOD","TUF","DOD.TUF",0.0813,"N","preg","juvenile","N"
"DOD.juvenile","VBE.juvenile",0.0126582278481013,"DOD","VBE","DOD.VBE",0,"N","juvenile","juvenile","Y"
"WIY.juvenile","DOD.lact",0.00775193798449612,"WIY","DOD","DOD.WIY",0.1001,"N","juvenile","lact","N"
"WOF.lact","DOD.lact",0.0352941176470588,"WOF","DOD","DOD.WOF",0,"N","lact","lact","Y"
"DOD.cyc","ZIP.preg",0.0192307692307692,"DOD","ZIP","DOD.ZIP",0.0623,"N","cyc","preg","N"
"GUA.juvenile","DOP.juvenile",0.032258064516129,"GUA","DOP","DOP.GUA",0.109,"N","juvenile","juvenile","Y"
"DOP.juvenile","JAH.juvenile",0.08,"DOP","JAH","DOP.JAH",0.0035,"N","juvenile","juvenile","Y"
"DOP.juvenile","TUL.lact",0.0714285714285714,"DOP","TUL","DOP.TUL",0,"N","juvenile","lact","N"
"DOP.juvenile","VBE.cyc",0.03125,"DOP","VBE","DOP.VBE",0,"N","juvenile","cyc","N"
"DOU.juvenile","DOY.juvenile",0.025,"DOU","DOY","DOU.DOY",3e-04,"N","juvenile","juvenile","Y"
"DOU.juvenile","FUT.lact",0.0153846153846154,"DOU","FUT","DOU.FUT",0,"N","juvenile","lact","N"
"HFF.lact","DOU.juvenile",0.0303030303030303,"HFF","DOU","DOU.HFF",0,"N","lact","juvenile","N"
"DOU.juvenile","JUI.cyc",0.0666666666666667,"DOU","JUI","DOU.JUI",0.0973,"N","juvenile","cyc","N"
"DOU.juvenile","JUI.preg",0.137931034482759,"DOU","JUI","DOU.JUI",0.0973,"N","juvenile","preg","N"
"KIY.preg","DOU.juvenile",0.012987012987013,"KIY","DOU","DOU.KIY",0,"N","preg","juvenile","N"
"PDR.preg","DOU.juvenile",0.0384615384615385,"PDR","DOU","DOU.PDR",0,"N","preg","juvenile","N"
"DOU.juvenile","PIC.preg",0.0178571428571429,"DOU","PIC","DOU.PIC",0,"N","juvenile","preg","N"
"DOU.juvenile","RHO.lact",0.0689655172413793,"DOU","RHO","DOU.RHO",0,"N","juvenile","lact","N"
"RHO.preg","DOU.juvenile",0.0294117647058824,"RHO","DOU","DOU.RHO",0,"N","preg","juvenile","N"
"DOU.juvenile","RLF.lact",0.0344827586206897,"DOU","RLF","DOU.RLF",0.0058,"N","juvenile","lact","N"
"DOU.juvenile","TOG.lact",0.111111111111111,"DOU","TOG","DOU.TOG",0.2023,"Y","juvenile","lact","N"
"TTM.preg","DOU.juvenile",0.0333333333333333,"TTM","DOU","DOU.TTM",0.0112,"N","preg","juvenile","N"
"WHO.lact","DOU.juvenile",0.0454545454545455,"WHO","DOU","DOU.WHO",0.0141,"N","lact","juvenile","N"
"WHO.cyc","DOU.juvenile",0.037037037037037,"WHO","DOU","DOU.WHO",0.0141,"N","cyc","juvenile","N"
"WHO.preg","DOU.juvenile",0.0434782608695652,"WHO","DOU","DOU.WHO",0.0141,"N","preg","juvenile","N"
"DOU.juvenile","WLV.preg",0.0357142857142857,"DOU","WLV","DOU.WLV",0,"N","juvenile","preg","N"
"DOU.juvenile","WPY.juvenile",0.037037037037037,"DOU","WPY","DOU.WPY",0.0024,"N","juvenile","juvenile","Y"
"ZEP.preg","DOU.juvenile",0.0444444444444444,"ZEP","DOU","DOU.ZEP",0.0188,"N","preg","juvenile","N"
"EDE.preg","DOY.juvenile",0.0212765957446809,"EDE","DOY","DOY.EDE",0,"N","preg","juvenile","N"
"DOY.juvenile","HFF.lact",0.0147058823529412,"DOY","HFF","DOY.HFF",0,"N","juvenile","lact","N"
"DOY.juvenile","LIT.preg",0.0740740740740741,"DOY","LIT","DOY.LIT",0.0228,"N","juvenile","preg","N"
"MDH.cyc","DOY.juvenile",0.0740740740740741,"MDH","DOY","DOY.MDH",0.0134,"N","cyc","juvenile","N"
"MSC.lact","DOY.juvenile",0.0416666666666667,"MSC","DOY","DOY.MSC",0,"N","lact","juvenile","N"
"NET.cyc","DOY.juvenile",0.037037037037037,"NET","DOY","DOY.NET",0,"N","cyc","juvenile","N"
"SEM.juvenile","DOY.juvenile",0.0357142857142857,"SEM","DOY","DOY.SEM",0.0225,"N","juvenile","juvenile","Y"
"SKF.lact","DOY.juvenile",0.0138888888888889,"SKF","DOY","DOY.SKF",0,"N","lact","juvenile","N"
"SQE.juvenile","DOY.juvenile",0.178571428571429,"SQE","DOY","DOY.SQE",0.1011,"N","juvenile","juvenile","Y"
"DOY.juvenile","TAW.lact",0.148148148148148,"DOY","TAW","DOY.TAW",0.0271,"N","juvenile","lact","N"
"DOY.juvenile","TDL.preg",0.0714285714285714,"DOY","TDL","DOY.TDL",0.0088,"N","juvenile","preg","N"
"DOY.juvenile","TUX.juvenile",0.28125,"DOY","TUX","DOY.TUX",0.1485,"Y","juvenile","juvenile","Y"
"DUC.lact","EDE.cyc",0.0158730158730159,"DUC","EDE","DUC.EDE",0,"N","lact","cyc","N"
"FNT.preg","DUC.juvenile",0.0434782608695652,"FNT","DUC","DUC.FNT",0,"N","preg","juvenile","N"
"FRL.juvenile","DUC.juvenile",0.16,"FRL","DUC","DUC.FRL",0.0187,"N","juvenile","juvenile","Y"
"DUC.juvenile","GAB.juvenile",0.0555555555555556,"DUC","GAB","DUC.GAB",0.0202,"N","juvenile","juvenile","Y"
"GMP.juvenile","DUC.juvenile",0.0204081632653061,"GMP","DUC","DUC.GMP",0.0134,"N","juvenile","juvenile","Y"
"JUI.cyc","DUC.lact",0.0303030303030303,"JUI","DUC","DUC.JUI",0,"N","cyc","lact","N"
"DUC.lact","LEN.preg",0.0188679245283019,"DUC","LEN","DUC.LEN",0,"N","lact","preg","N"
"DUC.lact","NET.juvenile",0.0476190476190476,"DUC","NET","DUC.NET",0.0035,"N","lact","juvenile","N"
"NOE.juvenile","DUC.lact",0.0222222222222222,"NOE","DUC","DUC.NOE",0,"N","juvenile","lact","N"
"PDR.juvenile","DUC.lact",0.0434782608695652,"PDR","DUC","DUC.PDR",0.0052,"N","juvenile","lact","N"
"DUC.juvenile","POL.juvenile",0.147058823529412,"DUC","POL","DUC.POL",0.0405,"N","juvenile","juvenile","Y"
"DUC.juvenile","RHO.juvenile",0.00714285714285714,"DUC","RHO","DUC.RHO",0,"N","juvenile","juvenile","Y"
"DUC.lact","RSO.cyc",0.0625,"DUC","RSO","DUC.RSO",0,"N","lact","cyc","N"
"DUC.juvenile","SHC.juvenile",0.00344827586206897,"DUC","SHC","DUC.SHC",0,"N","juvenile","juvenile","Y"
"SOG.cyc","DUC.juvenile",0.03125,"SOG","DUC","DUC.SOG",0,"N","cyc","juvenile","N"
"DUC.juvenile","TUK.preg",0.0277777777777778,"DUC","TUK","DUC.TUK",0.0077,"N","juvenile","preg","N"
"DUC.lact","TUK.preg",0.0277777777777778,"DUC","TUK","DUC.TUK",0.0077,"N","lact","preg","N"
"UVE.lact","DUC.juvenile",0.0416666666666667,"UVE","DUC","DUC.UVE",0.0171,"N","lact","juvenile","N"
"UVE.lact","DUC.lact",0.0476190476190476,"UVE","DUC","DUC.UVE",0.0171,"N","lact","lact","Y"
"WLV.preg","DUC.lact",0.0555555555555556,"WLV","DUC","DUC.WLV",4e-04,"N","preg","lact","N"
"WNG.lact","DUC.lact",0.0163934426229508,"WNG","DUC","DUC.WNG",0.0044,"N","lact","lact","Y"
"WOF.lact","DUC.lact",0.0169491525423729,"WOF","DUC","DUC.WOF",0.0346,"N","lact","lact","Y"
"FRL.lact","EDE.cyc",0.0317460317460317,"FRL","EDE","EDE.FRL",0,"N","lact","cyc","N"
"EDE.cyc","FUT.lact",0.125,"EDE","FUT","EDE.FUT",0.215,"Y","cyc","lact","N"
"FUT.juvenile","EDE.cyc",0.0209424083769634,"FUT","EDE","EDE.FUT",0.215,"Y","juvenile","cyc","N"
"EDE.juvenile","FUT.juvenile",0.0591715976331361,"EDE","FUT","EDE.FUT",0.215,"Y","juvenile","juvenile","Y"
"EDE.preg","FUT.juvenile",0.128205128205128,"EDE","FUT","EDE.FUT",0.215,"Y","preg","juvenile","N"
"EDE.preg","FUT.lact",0.0522388059701493,"EDE","FUT","EDE.FUT",0.215,"Y","preg","lact","N"
"EDE.preg","GAB.preg",0.00970873786407767,"EDE","GAB","EDE.GAB",0,"N","preg","preg","Y"
"EDE.cyc","GMP.lact",0.0135135135135135,"EDE","GMP","EDE.GMP",0,"N","cyc","lact","N"
"GUA.juvenile","EDE.cyc",0.010989010989011,"GUA","EDE","EDE.GUA",0.0121,"N","juvenile","cyc","N"
"EDE.juvenile","HBB.lact",0.00892857142857143,"EDE","HBB","EDE.HBB",0,"N","juvenile","lact","N"
"EDE.cyc","HFF.preg",0.0263157894736842,"EDE","HFF","EDE.HFF",0.1678,"Y","cyc","preg","N"
"EDE.cyc","HFF.lact",0.03,"EDE","HFF","EDE.HFF",0.1678,"Y","cyc","lact","N"
"EDE.cyc","HFF.juvenile",0.0125786163522013,"EDE","HFF","EDE.HFF",0.1678,"Y","cyc","juvenile","N"
"EDE.preg","HFF.cyc",0.0408163265306122,"EDE","HFF","EDE.HFF",0.1678,"Y","preg","cyc","N"
"EDE.preg","HFF.juvenile",0.0837988826815642,"EDE","HFF","EDE.HFF",0.1678,"Y","preg","juvenile","N"
"HFF.juvenile","EDE.juvenile",0.202614379084967,"HFF","EDE","EDE.HFF",0.1678,"Y","juvenile","juvenile","Y"
"EDE.preg","HFF.lact",0.0465116279069767,"EDE","HFF","EDE.HFF",0.1678,"Y","preg","lact","N"
"EDE.preg","JND.juvenile",0.0454545454545455,"EDE","JND","EDE.JND",0.0956,"N","preg","juvenile","N"
"JND.juvenile","EDE.lact",0.0833333333333333,"JND","EDE","EDE.JND",0.0956,"N","juvenile","lact","N"
"JUI.juvenile","EDE.juvenile",0.0423728813559322,"JUI","EDE","EDE.JUI",0.0284,"N","juvenile","juvenile","Y"
"JUI.preg","EDE.preg",0.0330578512396694,"JUI","EDE","EDE.JUI",0.0284,"N","preg","preg","Y"
"JUI.cyc","EDE.juvenile",0.0155038759689922,"JUI","EDE","EDE.JUI",0.0284,"N","cyc","juvenile","N"
"JUI.preg","EDE.cyc",0.0114942528735632,"JUI","EDE","EDE.JUI",0.0284,"N","preg","cyc","N"
"EDE.lact","KIY.preg",0.0157894736842105,"EDE","KIY","EDE.KIY",0.2072,"Y","lact","preg","N"
"EDE.cyc","KIY.preg",0.04,"EDE","KIY","EDE.KIY",0.2072,"Y","cyc","preg","N"
"KIY.preg","EDE.juvenile",0.0720338983050847,"KIY","EDE","EDE.KIY",0.2072,"Y","preg","juvenile","N"
"EDE.lact","KIY.lact",0.0674157303370786,"EDE","KIY","EDE.KIY",0.2072,"Y","lact","lact","Y"
"KIY.lact","EDE.juvenile",0.00606060606060606,"KIY","EDE","EDE.KIY",0.2072,"Y","lact","juvenile","N"
"EDE.preg","KIY.preg",0.079646017699115,"EDE","KIY","EDE.KIY",0.2072,"Y","preg","preg","Y"
"EDE.juvenile","LEN.juvenile",0.0769230769230769,"EDE","LEN","EDE.LEN",0.1248,"N","juvenile","juvenile","Y"
"EDE.cyc","LEN.cyc",0.0555555555555556,"EDE","LEN","EDE.LEN",0.1248,"N","cyc","cyc","Y"
"EDE.juvenile","LEN.cyc",0.020979020979021,"EDE","LEN","EDE.LEN",0.1248,"N","juvenile","cyc","N"
"LEN.preg","EDE.preg",0.0752688172043011,"LEN","EDE","EDE.LEN",0.1248,"N","preg","preg","Y"
"EDE.lact","LEN.cyc",0.0181818181818182,"EDE","LEN","EDE.LEN",0.1248,"N","lact","cyc","N"
"EDE.juvenile","LEN.preg",0.0275862068965517,"EDE","LEN","EDE.LEN",0.1248,"N","juvenile","preg","N"
"EDE.preg","MOU.cyc",0.0277777777777778,"EDE","MOU","EDE.MOU",0,"N","preg","cyc","N"
"EDE.preg","NIR.preg",0.0178571428571429,"EDE","NIR","EDE.NIR",0.0041,"N","preg","preg","Y"
"EDE.cyc","NIR.cyc",0.015625,"EDE","NIR","EDE.NIR",0.0041,"N","cyc","cyc","Y"
"EDE.lact","NOE.preg",0.0185185185185185,"EDE","NOE","EDE.NOE",0.0076,"N","lact","preg","N"
"NOE.juvenile","EDE.cyc",0.0298507462686567,"NOE","EDE","EDE.NOE",0.0076,"N","juvenile","cyc","N"
"EDE.preg","NOE.preg",0.099009900990099,"EDE","NOE","EDE.NOE",0.0076,"N","preg","preg","Y"
"EDE.preg","NOE.juvenile",0.0691823899371069,"EDE","NOE","EDE.NOE",0.0076,"N","preg","juvenile","N"
"EDE.cyc","NOE.cyc",0.0317460317460317,"EDE","NOE","EDE.NOE",0.0076,"N","cyc","cyc","Y"
"NOE.juvenile","EDE.juvenile",0.0576923076923077,"NOE","EDE","EDE.NOE",0.0076,"N","juvenile","juvenile","Y"
"NOE.lact","EDE.lact",0.0512820512820513,"NOE","EDE","EDE.NOE",0.0076,"N","lact","lact","Y"
"EDE.juvenile","PEG.preg",0.00847457627118644,"EDE","PEG","EDE.PEG",0,"N","juvenile","preg","N"
